positive	南无救苦救难大慈大悲大愿大力观世音菩萨！<br>南无救苦救难大慈大悲大愿大力观世音菩萨！<br>南无救苦救难大慈大悲大愿大力观世音菩萨！
positive	一个向往的地方
positive	色即是空，空即是色
negative	张就是一流氓嘛！
negative	倒是个锤子
positive	　佛告诉阿难：“其中辈往生者，十方无量世界诸天人民，如有发起至诚恳切之心愿意往生西方净土者，虽然不能出家行作沙门，广修功德善本，也应当发信愿往生成佛度众生之心，一向专心持念阿弥陀佛名号，随分随力，修善植福，奉持斋戒，建造佛塔佛像，饭食供养沙门僧众，在寺院丛林悬挂幢幡，燃点油灯，布散鲜华，焚烧檀香，用以供养三宝，以此功德回向愿生西方净土。如此念佛人，临命终时，阿弥陀佛以应化身与净土诸圣众，现在其人面前，化佛光明赫奕，种种相好，全都如真佛一样庄严。此念佛人就跟随化佛往生极乐净土，安住于不退转位
neutral	還是臺灣佛教如法！
positive	请常念 南无阿弥陀佛 功德无量   请常念  南无阿弥陀佛  功德无量
positive	现世报不是很多吗?
negative	没听过哪里人工饲养麻雀 这是野外抓来的幼鸟吧
negative	可悲啊。这还是寺院吗？
positive	南无阿弥陀佛！
positive	赞
negative	狗是我最讨厌的物种，被狗咬过三次，给我吃我都不要。In fact 我吃素，haha~
negative	秃驴鸽吻
negative	此文窃取胡欣红原发于蒲公英评论的《考前烧香祈福未必是封建迷信》一文，请作者自重！
negative	神经病
positive	南无阿弥陀佛 南无阿弥陀佛 南无阿弥陀佛
positive	对于儿女父母就是最该敬奉的两尊佛！
neutral	能娶到真是终生幸福啊
negative	大和尚小和尚都是和尚，但是听你们这么叫感觉和尚辣么恶心呢？
positive	一个不平凡的人才能打破陈规旧习，习总的伟大之处就是勇于开创未来的智慧和能力！
negative	国外寺院不收门票，为何少林寺要收高价门票？
negative	我喜欢狗，我也不吃狗肉，但是我并不觉得吃狗肉的人怎么样，别拿你的信仰来道德绑架别人。
negative	狗是你爹！
negative	这还是和尚吗
negative	是石头缝隙，一群2B
neutral	去清迈参加当地的导游团，因为妈妈不会说英文，就去几家中国人开的导游团问价格，结果又贵 景点去的还少，还一副爱理不理的样子，果断放弃。后来有个当地人开的说英文的特别实惠，还徒步陪我们爬山，帮我们拍照，特别热情。我们参加了他们三个散客团，真的比中国景区那些坑人的散客拼团好太多
positive	南无阿弥陀佛！
positive	一子出家，九族升天；若不升天，诸佛妄言！
positive	感恩
negative	怎么解释利益之争？在利益面前佛也心动。
positive	新年快乐，我一如既往的支持你
positive	南无阿弥陀佛
negative	拍照要和东林寺打招呼的嘛？我也想去拍一套。希望，知道的亲。能告知一二
negative	骗人的鬼话。[闭嘴]
neutral	元芳，你怎么看？
neutral	凑个热闹啦~~~~~现场的感觉还是很赞的
positive	阿弥陀佛
neutral	阅
neutral	太恶心！媒体尤如市井之徒，编、造、传谣。
positive	阿弥陀佛都代表了阿弥陀佛
negative	一句话就推卸责任了，佛协倒是干净了
negative	佛教寺院成了迷信道场。可悲
neutral	你这个人是有问题的，人家妄议谁了，人家只是说要建立佛教界有效的惩戒机制，自律机制，不可以捂盖子，放任违戒行为，这样才有利于佛教健康发展，这难道不对吗？
negative	好搞笑居然真有人信
negative	无耻！
positive	南无大慈大悲观世音菩萨
neutral	------聪明而又愚蠢的人类，对人类自身的来历与脚下地球，宇宙环境都没搞清楚，却偏爱优先研发利器以毁自身！
positive	南无阿弥陀佛！南无观世音菩萨！南无地藏王菩萨！
positive	淫为生死根.无淫生死了<br>极乐世界妙.带业可往生<br>但带旧业障.不可造新殃<br>此中奥妙理.几人解真义<br>不可生侥幸.赌在三途中
positive	就看又见五台山的气势，与生俱来的魅力。
positive	ong ，zhe    li，zhu   li    zhun    ti， suo ha
negative	在生的时候没有超人能力，死后变超人，编鬼故也要靠点谱啊。作者是不是想鬼想疯了？
negative	让鸡和猪怎么活！！！！！！
positive	南无日月灯明如来
positive	每一个大德的示现都具有强大的示范力量，顶礼这些高僧！
neutral	你又懂个啥
negative	有一个上师自然是好事。不是不信他们，是不信这个形式，因为它形成了门槛。个人觉得还是要看书，经和典都是八面玲珑的文字，任何人都能在里面找到适合自己的答案，唯一的不便是不能提问。但说实话，如果不信，就算有人回答了你也没多大作用。
neutral	只是说明人不如畜生，
positive	每次看这个故事都双眼模糊，小花就是菩萨啊！阿弥陀佛
positive	随喜赞叹···
neutral	是不是还得过门萨测试啊哈哈哈
neutral	我是个非常虔诚的佛教徒 但我一直不明白一个问题 那就是为什么我们只看到好人没好报 恶人欺负了好人还越来越嚣张有钱 也没见他得什么报应？ 佛所说的因果是指三世因果 可是这说法谁也看不见 难道我的不解和疑惑就只有在这些看不见的解释中而解释了吗？这就是我一直对佛法最大的困惑和疑问 我想很多的信徒也与我有同样的困惑！我有时觉得佛法真是圆融无碍怎么解释都对 总是拿别人看不见的东西去解释！这种说法我越来越觉得没有说服力！是否有高德来替弟子解疑答惑 阿弥陀佛！
negative	元首赋予了卍字全新寒意
positive	习总书记以科学历史观为基础，制定明确的政策，治理国家井井有条。习总好样的，我们拥护您！
neutral	太让人寒心了
positive	习总是一位带来执政清新风气、具有实干精神的领导人
neutral	罪过罪过
positive	南无阿弥陀佛！
positive	赞！?南无阿弥陀佛，南无观音菩萨，善哉善哉！????????????
positive	积无量功德造今世业力，祈愿善者吉祥.如意.安康
negative	这个结果我完全不相信！有关系就是好，黑的也能说成白的
negative	原来菩萨和当今的和尚一样是吃货
positive	顶礼
neutral	spspsp
positive	王潮歌导演也是大名鼎鼎。
negative	《西游记》其实是《金刚经》的翻译，唐僧代表第七识木那识，木那识没有分辨力并且不生不灭，所以唐僧肉吃了长生不老！
positive	青藏高原座座山脉都是佛的化身、你细细用心去欣赏、像一尊尊凝聚了的佛、令人敬畏！
positive	讳佛谤僧，当堕无间地狱，求出无期
neutral	传说唐僧当年交代死了就把四大假和的身体草席裹了随便一埋就可以了。<br>不听老人言，弄出事情来了把，<br>所谓世上本无事庸人自扰之
positive	南无阿弥陀佛
positive	母爱是世界上最伟大的情
neutral	轮回。。
neutral	金刚经是佛祖生前写好的、圆寂之后在由弟子发表、
neutral	问问大家，第14张图里的第二排的最后一个文字是“缘”字还是绿字啊？
positive	星云大师堪称真正的一流大师。有德、有善心、有禅悟，又有爱国、爱领袖上心，真乃大师风范也！
negative	我不信佛，也不信教，更不信邪，只信世间公理、原理、真理，所以别对说有佛、有教主、有所谓理想，我只信因果，只信过程，只知道好坏、善恶、是非。只想让大家从善去恶。
positive	你如果能清楚自己念头起落，你就不会这样评价了！也才知道什么是阿弥陀佛！
positive	阿弥陀佛！
neutral	阳寿尽了就该走了，来去自如。小鬼来捉得道之人？那就随他捉去也罢，到了阴曹地府无外乎也是修行而已。悭贪都无，何必在乎生死？
positive	我一直觉得吃那些异常庞大或者珍稀动物的人会遭天谴的
positive	所以建议一是出家人不吃任何晕腥，任何动物（包括动物蚕），二是废除所谓的男女双修！三是不让弟子把自已（上师）放在佛前面。<br>南无阿弥陀佛！
negative	等结果。?
neutral	孙悟空一个斤斗十万八千里，可是为什么还跳不出如来佛祖的掌心?您在深定中见过佛祖的法身，就知道佛的法身高大无量，可随意无量快速放大，光明无比，不能用世间的色身来比较。
positive	阿弥陀佛
negative	打着宗教的幌子干着企业的事
negative	一派胡言
negative	就是一个欺骗的社会。
neutral	有些人的素质真的是……
positive	骗子
negative	前些日子举报他的那个事怎么没下文了，我们吃瓜群众等得连瓜皮都嚼了
positive	得民心者得天下，习总的新政让我们看到了新的希望，中国梦将不再遥远，支持
positive	太温馨太感动
neutral	哈哈哈 营销 。。。。。。
positive	南无阿弥陀佛！！！！！
negative	小编活不起了  骗点稿费[大笑][大笑][大笑][大笑]
neutral	我的天哪
negative	这些杀狗的人渣，死后必下地狱！！！
negative	只渡有钱人？？太伤人
positive	成就是决定一切的关建，世间僧守戒者何此千万，有此成就者究竟有多少！戒者是一种认识与理解，不应教条与做作！世人应以平淡生话而不是故着妖娆，请记住真理一切的都不应为过，过渡的执着害人害己，浪费人生大好时光，平和适众不离不弃，心乃得清净！否则必留遗憾，至于轻重乃为智慧般若，才是生存之道，至于你食肉是不慈悲，我食素就为正慈悲，这些都为邪念于皮毛而己，争于于此又有何成就！
negative	搞了些不义财,都指望佛来保佑呢!
positive	南无阿弥陀佛！南无佛法僧三宝！????
positive	无论在家出家，能虔诚向佛是福报，愿共解脱生死轮回之苦。
negative	我是共产主义接班人，我不信佛
negative	少林寺还有公章.....
negative	一派胡言
positive	见得，我便安详。想得，我便心静。念得，我便坦然。求得，我求不得，是要修得。我不敢贸然问佛，怕不敬畏。让我与佛，淡淡有缘，借佛的大慈悲，让我有一点点开悟。阿弥陀佛。我分享了
positive	木秀于林，风必摧之。出世，讲究的自家修行；入世，为的是普度众生。无论如何，少林作为寺院，有如此的影响力，释大和尚功不可没。正所谓扬长避短，星云法师讲道，少林和尚比武，都市一样道理。至于违法违纪，国法查处；反了佛法，自有佛祖惩戒，倒不用我们世间常人杞人忧天。
negative	绝对是受贿，如果不是受贿，他拿什么捐给庙宇。
negative	这样还不如直接吃肉！那多爽！
positive	佛法无边。
negative	看那身型就不是修身养性的人，去过很多寺庙，真的没见过几个真和尚，他们的奢侈花费哪来的，善事没看做过，就知道讹游客的钱，九华山最严重
neutral	问得好！
neutral	让佛主来惩罚你们
neutral	在国外，直升机片刻解决问题！
positive	諸佛及己身
neutral	为什么是一边倒的？狗是人类最好的朋友啊！你们就这么狠心
neutral	阿
positive	南无观音菩萨！！！！！！！！！！！！！！！！！！！！！！！
